-0.000998465026752305	0.01743807164701687	1
0.007404633088432334	0.016585080992326022	1
0.0019306794370497879	0.017494368355612747	1
0.003937347315743229	0.017727392786977617	1
0.0009500491488996496	0.017436110430514205	1
0.002314265928860047	0.01565448642707648	1
0.0013725881111109658	0.015578447094531449	1
0.0004410827116884447	0.01554079035793971	1
-0.00048713485682260697	0.01554174858709424	1
-0.0014189829969394362	0.015581315884712893	1
-0.0023613427632665366	0.01565924802377788	1
-0.0033209861446123505	0.015775059855844663	1
-0.004304502723107097	0.015928020150401578	1
-0.005318223610058521	0.016117143785771584	1
-0.006368141504192773	0.01634118117074325	1
-0.0074598256401653285	0.016598604731523258	1
0.008766142424259778	0.015225343773361703	1
0.004255076531737037	0.015919574704438347	1
0.0032728952718655883	0.01576843525282432	1
-0.001979586669301113	0.01749827761749998	1
0.006563116880017978	0.01466749923772736	1
0.005533300737217889	0.014435583368704772	1
0.00631514355846453	0.01632927237901687	1
-0.003988192154607498	0.0177351051000596	1
0.005267155482320176	0.016106932474730003	1
-0.0029740323916074883	0.017597514561047994	1
-2.4125739953572757e-05	0.017417302822006056	1
0.0076390197734911	0.014931337733201393	1
0.0029243123941742025	0.017591683735931347	1
0.004543901392274969	0.014237073895502874	1
0.003588803107631479	0.014073199501788949	1
-2.1915861090230877e-05	0.013780369723439505	1
0.0026615287211746827	0.013944947101096167	1
0.0017553185390122164	0.01385307245140833	1
0.0008632049840781752	0.013798108234298853	1
-0.004592098345357045	0.01424610960526974	1
-0.0017998607037749829	0.013856761671500064	1
-0.0055833608928242155	0.014446306455275896	1
-0.008823443956606116	0.015240671301234705	1
-0.006615332595619165	0.014679842263746615	1
-0.007693658993275228	0.014945220216241511	1
-0.003635449280699467	0.014080492708438579	1
0.010167605038007496	0.014009910737776382	1
-0.0009072147406196158	0.013799958129328925	1
0.007862701734308664	0.013390623079547062	1
-0.0027069525582903912	0.013950454394307506	1
0.0029770866432413416	0.012364881980884652	1
0.006796170135374318	0.013122612557368801	1
0.00480932237636678	0.012678345997084577	1
0.00578028014759182	0.012884705721885985	1
0.008985019953998499	0.013687043474202135	1
0.001245812513971727	0.012189296202622322	1
0.003877114692008625	0.012504742259799752	1
-0.00044195377209540896	0.012155407659536297	1
0.0021023579802343256	0.012259541871769402	1
0.0004001684453844978	0.012154522920267988	1
-0.0021452415752266467	0.012263941962048625	1
-0.0030210586364525067	0.012371008848601381	1
-0.001287965021388029	0.012191945709194638	1
0.01164579083869723	0.012913771769973822	1
0.01039093439523901	0.012572134759995789	1
-0.006847813663449437	0.01313520488204024	1
0.009204374018838285	0.012252916658813803	1
-0.007916995150916666	0.01340466609276145	1
0.006014376794661096	0.01144987223052314	1
0.011414161674697481	0.014356970616162418	1
0.007020866851396345	0.01169003720696451	1
0.004143456722480238	0.011059072877610475	1
-0.010227878505549409	0.014026568774347683	1
0.005057310832521693	0.011239158171669584	1
-0.0039225223774029564	0.012512562222961996	1
0.0015932784872268243	0.010711392411760685	1
-0.011477688007237924	0.014374764016861042	1
-0.004856499461268269	0.012687815138242091	1
0.008082492925754033	0.011958259951656698	1
0.003266186817455001	0.010910591742778315	1
-0.009042201933867042	0.013702446355664514	1
-0.0058295429788993115	0.012895769416385833	1
0.002418536659054369	0.010794498256220678	1
-0.004187850025771424	0.011067264597075181	1
-0.007072161349768922	0.011702687763645761	1
-0.008136659721508392	0.011972261410975692	1
-0.00926164973123412	0.012268182196624676	1
0.0007829908024379507	0.010661697110653148	1
-0.010451518360803175	0.012588564693863017	1
-1.9874961560942757e-05	0.010645662654483308	1
-0.002459977427352197	0.010799481458198505	1
-0.0060630675800625745	0.011461096944303225	1
-0.0008229296529142985	0.010663369396542393	1
-0.0016337825401644016	0.010714728591816033	1
-0.0033089277985439425	0.010917196434977036	1
-0.005103693636627455	0.01124889315545812	1
0.009431343278003358	0.010916151114576052	1
0.004393890248768267	0.009729873659855648	1
0.003534582373463967	0.009575985719620613	1
0.002709265588918303	0.009452123082757398	1
0.001131166174488176	0.009296760384483798	1
0.0019106354002340106	0.009358897259792375	1
0.013235774501014996	0.011908924157615318	1
0.0003631770551530182	0.009266010024489327	1
-0.000401104432457204	0.009266792335895604	1
-0.0019497194572806519	0.009362790231037102	1
-0.002749497074570856	0.009457547057105595	1
-0.0035763292309517144	0.009582914178767518	1
-0.004437507687161338	0.009738272027607157	1
-0.0011694801345594036	0.009299103609396002	1
-0.0053400303109409596	0.009922834747965415	1
-0.0072951815317935376	0.010375547205823246	1
-0.011709839203088209	0.012931252425013806	1
-0.006290527249378405	0.010135641734710397	1
-0.009488933046670133	0.010931066926317927	1
0.007244003017485138	0.010363033281502843	1
-0.010687341942311412	0.011243338847051679	1
-0.011958311383963314	0.011575986837683022	1
0.010880745817684343	0.009967093923477251	1
0.010626236493722067	0.01122735758761205	1
-0.00835964284034429	0.010641207646599595	1
0.013527214942290576	0.010618008408737436	1
0.007472524164866656	0.009133048205211937	1
0.00624217188658565	0.010124441458072987	1
0.01216468499192906	0.010284412598543523	1
0.005526608174772294	0.008691494259902923	1
0.00830537502482059	0.010627451566904252	1
0.0029804218265371634	0.008224524221809162	1
0.009673095112675582	0.009668200487850569	1
0.008538418932255182	0.009389629283416348	1
0.005294203353243883	0.009913009476556859	1
0.01189354150115801	0.011559047355002117	1
-0.013304305825434709	0.011926700452577713	1
0.0037884254957901795	0.008352960516806802	1
0.0014499188724140836	0.008052369689589006	1
0.004634810751498023	0.008508870359050428	1
-0.002241360336344296	0.008128477881680576	1
0.002203451696114408	0.00812417154675192	1
-0.00557212749292458	0.008701228761665963	1
-0.006518721699544548	0.008910901902999849	1
-0.007523826634327233	0.009145228935628354	1
-0.008593020875124563	0.009402936356858007	1
-0.004677902101681919	0.008517302828965744	1
-0.009731223286350529	0.009682556300399964	1
-0.013596843547438401	0.010634930692246752	1
0.01532243201930014	0.009718057960781939	1
0.013852999673966315	0.009393064111855132	1
0.012466330707668314	0.009080116911897222	1
-0.0030196919890705413	0.008230235183919955	1
0.011161595896388538	0.00878146090460425	1
0.008788711682126804	0.008234757809763446	1
0.009936755123490517	0.008499087332718026	1
0.007713449127204337	0.007990024905321448	1
0.005761320913634476	0.007564618726486272	1
-0.012230376898067817	0.010300588509872016	1
0.004872858963829433	0.0073861542132282465	1
0.0064704568131195095	0.008899915113022914	1
0.006706153187349209	0.007766250001890117	1
0.0017449668769222687	0.006919324107335585	1
0.004034172689674309	0.007231728413061875	1
-0.0007483820747055648	0.008010892134895859	1
0.00033122824213855355	0.006841185228361841	1
-0.0014868474634419846	0.00805525151642865	1
0.0007120445043430414	0.008009447954226647	1
-0.0038294279194490567	0.008360049270940152	1
-1.807003357700235e-05	0.007995601246050655	1
-0.010942586283100459	0.00998240998407943	1
-0.0003658234323671007	0.006841843193033232	1
0.0032382475023060857	0.0071020716312069744	1
0.0010321322043677535	0.006867049586018959	1
-0.0010671290845510524	0.006869020633555685	1
0.002477723832990297	0.006997780442527054	1
-0.006754578042723817	0.007776832730511023	1
-0.004074690206121386	0.007238807131632208	1
-0.0017807642281705872	0.006922599668172625	1
-0.009995647175936347	0.008512676690315609	1
-0.01253314307985132	0.00909531441305693	1
-0.013923906829107227	0.00940891400227793	1
0.015719797600219836	0.008521794233192563	1
-0.004915682368295467	0.007394443178672557	1
0.014219887296807803	0.008223447135433253	1
-0.0058067877246965405	0.0075740781144071154	1
0.01147575193515946	0.0076594473345122285	1
0.01022933890327364	0.007397672674986811	1
-0.015397440553759202	0.009734441891579538	1
0.006956238681006578	0.006712133022843593	1
-0.008843883477052285	0.008247414264258677	1
0.006005247309040691	0.006521079231035235	1
0.0051148399493550776	0.006350464305109344	1
0.007973798409645011	0.006922674256325062	1
0.012805359018015779	0.007935313540162879	1
0.009063286790640735	0.007151605840474018	1
