0.008756846454163244	7.1488259599411474	1
0.0011002034216983036	7.1478582345305135	1
0.007537009709799917	7.148918915785485	1
0.003369216127880072	7.147805502762814	1
0.006336619570607975	7.148993755897695	1
0.005153735699454444	7.149052740939224	1
0.002830108580574187	7.149130139926072	1
0.004516202993353896	7.147757401857254	1
0.0016831926418591865	7.149151081539985	1
-0.0022877740528409168	7.147837466362938	1
-0.0005981702779685901	7.149160992969	1
-2.795609063364674e-05	7.14786443901988	1
-0.0017399041095198754	7.149150301408909	1
0.003985872292700179	7.149097717915522	1
-0.0040434675278286135	7.149095794089634	1
-0.005212010029897765	7.149050159971195	1
0.0022315397154867907	7.14783878414435	1
-0.001156196741659169	7.147857585448098	1
0.010755683486893956	7.149871519603578	1
0.009481371709307384	7.149975311061353	1
0.008231313776983612	7.150060070540754	1
-0.0034258441288375265	7.14780347684285	1
-0.004573365127743856	7.1477546081197545	1
0.00579778916302196	7.1501826140236595	1
-0.007597021000140776	7.148914754064723	1
0.0034365023226604063	7.1502554725329315	1
-0.0063957073793711626	7.148990435633842	1
0.0005416401705393625	7.149161250073342	1
0.007004141342860552	7.150128429606473	1
-2.8489132421287092e-05	7.150293078640898	1
-0.001178365741509099	7.150288728699671	1
-0.00881786116573546	7.148820833495866	1
0.0011212876802879097	7.1502891409418545	1
0.002274976458049033	7.150276763495345	1
-0.0028871781757987295	7.149128810222511	1
0.004609613624767991	7.150224467748668	1
-0.004668144422014151	7.150222658948417	1
-0.008292741597612426	7.150056274378704	1
0.014221897520214877	7.150624749290374	1
-0.002332351711077521	7.150275923126036	1
0.012857714175243489	7.150765436241946	1
0.011521341239083693	7.150882107687076	1
-0.009543976133491913	7.149970636704972	1
-0.0034943655381429396	7.1502541721034065	1
-0.010819511977706215	7.149865825522799	1
0.004049923005760279	7.151238959261198	1
0.010213232246678212	7.150978156618632	1
-0.005857151315961002	7.150180231663606	1
0.008932836675373331	7.151056539384284	1
-0.000607140987535649	7.151280076542224	1
-0.007064477846564964	7.150125390937367	1
0.007678743730383566	7.151119808593268	1
0.006448812458471253	7.1511701409951005	1
0.0028740548746359223	7.151260109700034	1
-0.00410857157562945	7.151237699171055	1
0.0052402904343315715	7.151209360855667	1
0.0017087256234069106	7.151273680199436	1
0.0005497606669640503	7.151280242231424	1
-0.008995687721024331	7.151053028547026	1
-0.002932075701870141	7.151259245553814	1
-0.012924707270575486	7.150759056358827	1
-0.006509266530523153	7.151167920880959	1
-0.001766320857450463	7.151273176006261	1
-0.01158693580722585	7.150876834860639	1
-0.010277430707221976	7.150973833197199	1
0.013670979444911392	7.151651866964683	1
-0.0052997559426507706	7.15120765392086	1
-0.014290237760157512	7.150617082094966	1
